orthogroup	form	copies	family
OG0013428	Cx_quinquefasciatus	1	GR
OG0013449	Cx_molestus	0	P450
OG0013449	Cx_pallens	1	P450
OG0013449	Cx_pipiens	1	P450
OG0013449	Cx_quinquefasciatus	1	P450
OG0013450	Cx_molestus	0	P450
OG0013450	Cx_pallens	1	P450
OG0013450	Cx_pipiens	1	P450
OG0013450	Cx_quinquefasciatus	0	P450
OG0013456	Cx_molestus	0	CCE
OG0013456	Cx_pallens	1	CCE
OG0013456	Cx_pipiens	1	CCE
OG0013456	Cx_quinquefasciatus	1	CCE
OG0013631	Cx_molestus	1	OR
OG0013631	Cx_pallens	0	OR
OG0013631	Cx_pipiens	0	OR
OG0013631	Cx_quinquefasciatus	1	OR
OG0013649	Cx_molestus	0	P450
OG0013649	Cx_pallens	1	P450
OG0013649	Cx_pipiens	0	P450
OG0013649	Cx_quinquefasciatus	1	P450
OG0013651	Cx_molestus	1	CCE
OG0013651	Cx_pallens	0	CCE
OG0013651	Cx_pipiens	1	CCE
OG0013651	Cx_quinquefasciatus	0	CCE
OG0013652	Cx_molestus	1	P450
OG0013652	Cx_pallens	1	P450
OG0013652	Cx_pipiens	0	P450
OG0013652	Cx_quinquefasciatus	0	P450
OG0013653	Cx_molestus	0	P450
OG0013653	Cx_pallens	1	P450
OG0013653	Cx_pipiens	0	P450
OG0013653	Cx_quinquefasciatus	0	P450
OG0013686	Cx_molestus	1	P450
OG0013686	Cx_pallens	1	P450
OG0013686	Cx_pipiens	1	P450
OG0013686	Cx_quinquefasciatus	0	P450
OG0013687	Cx_molestus	1	P450
OG0013687	Cx_pallens	1	P450
OG0013687	Cx_pipiens	1	P450
OG0013687	Cx_quinquefasciatus	0	P450
OG0013721	Cx_molestus	1	OR
OG0013721	Cx_pallens	0	OR
OG0013721	Cx_pipiens	1	OR
OG0013721	Cx_quinquefasciatus	1	OR
OG0013810	Cx_molestus	1	P450
OG0013810	Cx_pallens	0	P450
OG0013810	Cx_pipiens	1	P450
OG0013810	Cx_quinquefasciatus	1	P450
OG0013837	Cx_molestus	1	immune
OG0013837	Cx_pallens	1	immune
OG0013837	Cx_pipiens	0	immune
OG0013837	Cx_quinquefasciatus	1	immune
OG0013864	Cx_molestus	1	CCE
OG0013864	Cx_pallens	1	CCE
OG0013864	Cx_pipiens	0	CCE
OG0013864	Cx_quinquefasciatus	1	CCE
OG0013873	Cx_molestus	1	P450
OG0013873	Cx_pallens	1	P450
OG0013873	Cx_pipiens	0	P450
OG0013873	Cx_quinquefasciatus	1	P450
OG0013972	Cx_molestus	1	P450
OG0013972	Cx_pallens	0	P450
OG0013972	Cx_pipiens	1	P450
OG0013972	Cx_quinquefasciatus	1	P450
OG0014029	Cx_molestus	1	GR
OG0014029	Cx_pallens	1	GR
OG0014029	Cx_pipiens	0	GR
OG0014029	Cx_quinquefasciatus	1	GR
OG0014033	Cx_molestus	1	immune
OG0014033	Cx_pallens	1	immune
OG0014033	Cx_pipiens	1	immune
OG0014033	Cx_quinquefasciatus	0	immune
OG0014051	Cx_molestus	1	CSP
OG0014051	Cx_pallens	1	CSP
OG0014051	Cx_pipiens	0	CSP
OG0014051	Cx_quinquefasciatus	1	CSP
OG0014092	Cx_molestus	1	P450
OG0014092	Cx_pallens	1	P450
OG0014092	Cx_pipiens	0	P450
OG0014092	Cx_quinquefasciatus	0	P450
OG0014094	Cx_molestus	1	P450
OG0014094	Cx_pallens	0	P450
OG0014094	Cx_pipiens	0	P450
OG0014094	Cx_quinquefasciatus	1	P450
OG0014095	Cx_molestus	1	P450
OG0014095	Cx_pallens	0	P450
OG0014095	Cx_pipiens	1	P450
OG0014095	Cx_quinquefasciatus	1	P450
OG0014157	Cx_molestus	1	P450
OG0014157	Cx_pallens	0	P450
OG0014157	Cx_pipiens	1	P450
OG0014157	Cx_quinquefasciatus	1	P450
OG0014186	Cx_molestus	1	OR
OG0014186	Cx_pallens	0	OR
OG0014186	Cx_pipiens	1	OR
OG0014186	Cx_quinquefasciatus	0	OR
OG0014198	Cx_molestus	1	CCE
OG0014198	Cx_pallens	0	CCE
OG0014198	Cx_pipiens	1	CCE
OG0014198	Cx_quinquefasciatus	1	CCE
OG0014245	Cx_molestus	1	GR
OG0014245	Cx_pallens	0	GR
OG0014245	Cx_pipiens	1	GR
OG0014245	Cx_quinquefasciatus	1	GR
OG0014288	Cx_molestus	1	immune
OG0014288	Cx_pallens	0	immune
OG0014288	Cx_pipiens	1	immune
OG0014288	Cx_quinquefasciatus	0	immune
OG0014298	Cx_molestus	1	P450
OG0014298	Cx_pallens	1	P450
OG0014298	Cx_pipiens	0	P450
OG0014298	Cx_quinquefasciatus	1	P450
OG0014299	Cx_molestus	1	P450
OG0014299	Cx_pallens	0	P450
OG0014299	Cx_pipiens	1	P450
OG0014299	Cx_quinquefasciatus	0	P450
OG0014300	Cx_molestus	1	GR
OG0014300	Cx_pallens	0	GR
OG0014300	Cx_pipiens	0	GR
OG0014300	Cx_quinquefasciatus	1	GR
OG0014308	Cx_molestus	2	GR
OG0014308	Cx_pallens	0	GR
OG0014308	Cx_pipiens	1	GR
OG0014308	Cx_quinquefasciatus	0	GR
OG0014309	Cx_molestus	1	GR
OG0014309	Cx_pallens	1	GR
OG0014309	Cx_pipiens	0	GR
OG0014309	Cx_quinquefasciatus	1	GR
OG0014336	Cx_molestus	1	P450
OG0014336	Cx_pallens	1	P450
OG0014336	Cx_pipiens	0	P450
OG0014336	Cx_quinquefasciatus	1	P450
OG0014340	Cx_molestus	1	CCE
OG0014340	Cx_pallens	1	CCE
OG0014340	Cx_pipiens	1	CCE
OG0014340	Cx_quinquefasciatus	0	CCE
OG0014361	Cx_molestus	1	OR
OG0014361	Cx_pallens	0	OR
OG0014361	Cx_pipiens	1	OR
OG0014361	Cx_quinquefasciatus	1	OR
OG0014366	Cx_molestus	1	OR
OG0014366	Cx_pallens	1	OR
OG0014366	Cx_pipiens	0	OR
OG0014366	Cx_quinquefasciatus	1	OR
OG0014371	Cx_molestus	3	CCE
OG0014371	Cx_pallens	0	CCE
OG0014371	Cx_pipiens	0	CCE
OG0014371	Cx_quinquefasciatus	0	CCE
OG0014384	Cx_molestus	1	P450
OG0014384	Cx_pallens	1	P450
OG0014384	Cx_pipiens	1	P450
OG0014384	Cx_quinquefasciatus	0	P450
OG0014408	Cx_molestus	0	P450
OG0014408	Cx_pallens	1	P450
OG0014408	Cx_pipiens	1	P450
OG0014408	Cx_quinquefasciatus	0	P450
OG0014515	Cx_molestus	0	OR
OG0014515	Cx_pallens	1	OR
OG0014515	Cx_pipiens	1	OR
OG0014515	Cx_quinquefasciatus	1	OR
OG0014516	Cx_molestus	0	OR
OG0014516	Cx_pallens	1	OR
OG0014516	Cx_pipiens	1	OR
OG0014516	Cx_quinquefasciatus	1	OR
OG0014523	Cx_molestus	0	P450
OG0014523	Cx_pallens	1	P450
OG0014523	Cx_pipiens	1	P450
OG0014523	Cx_quinquefasciatus	1	P450
OG0014540	Cx_molestus	0	GR
OG0014540	Cx_pallens	1	GR
OG0014540	Cx_pipiens	1	GR
OG0014540	Cx_quinquefasciatus	1	GR
OG0014577	Cx_molestus	0	OR
OG0014577	Cx_pallens	1	OR
OG0014577	Cx_pipiens	2	OR
OG0014577	Cx_quinquefasciatus	0	OR
OG0014578	Cx_molestus	0	GR
OG0014578	Cx_pallens	1	GR
OG0014578	Cx_pipiens	1	GR
OG0014578	Cx_quinquefasciatus	1	GR
OG0014656	Cx_molestus	0	immune
OG0014656	Cx_pallens	1	immune
OG0014656	Cx_pipiens	1	immune
OG0014656	Cx_quinquefasciatus	1	immune
OG0014679	Cx_molestus	0	CCE
OG0014679	Cx_pallens	1	CCE
OG0014679	Cx_pipiens	1	CCE
OG0014679	Cx_quinquefasciatus	1	CCE
OG0014697	Cx_molestus	0	OR
OG0014697	Cx_pallens	1	OR
OG0014697	Cx_pipiens	1	OR
OG0014697	Cx_quinquefasciatus	1	OR
OG0014702	Cx_molestus	0	P450
OG0014702	Cx_pallens	1	P450
OG0014702	Cx_pipiens	1	P450
OG0014702	Cx_quinquefasciatus	1	P450
OG0014753	Cx_molestus	0	OR
OG0014753	Cx_pallens	1	OR
OG0014753	Cx_pipiens	1	OR
OG0014753	Cx_quinquefasciatus	1	OR
OG0014754	Cx_molestus	0	OR
OG0014754	Cx_pallens	1	OR
OG0014754	Cx_pipiens	1	OR
OG0014754	Cx_quinquefasciatus	1	OR
OG0014773	Cx_molestus	0	P450
OG0014773	Cx_pallens	1	P450
OG0014773	Cx_pipiens	0	P450
OG0014773	Cx_quinquefasciatus	1	P450
OG0014774	Cx_molestus	0	CCE
OG0014774	Cx_pallens	3	CCE
OG0014774	Cx_pipiens	0	CCE
OG0014774	Cx_quinquefasciatus	0	CCE
OG0014789	Cx_molestus	0	P450
OG0014789	Cx_pallens	1	P450
OG0014789	Cx_pipiens	1	P450
OG0014789	Cx_quinquefasciatus	1	P450
OG0014792	Cx_molestus	0	P450
OG0014792	Cx_pallens	1	P450
OG0014792	Cx_pipiens	1	P450
OG0014792	Cx_quinquefasciatus	1	P450
OG0014813	Cx_molestus	0	CCE
OG0014813	Cx_pallens	1	CCE
OG0014813	Cx_pipiens	1	CCE
OG0014813	Cx_quinquefasciatus	1	CCE
OG0014857	Cx_molestus	0	P450
OG0014857	Cx_pallens	0	P450
OG0014857	Cx_pipiens	1	P450
OG0014857	Cx_quinquefasciatus	0	P450
OG0015063	Cx_molestus	0	CCE
OG0015063	Cx_pallens	0	CCE
OG0015063	Cx_pipiens	1	CCE
OG0015063	Cx_quinquefasciatus	0	CCE
OG0015064	Cx_molestus	1	CCE
OG0015064	Cx_pallens	0	CCE
OG0015064	Cx_pipiens	0	CCE
OG0015064	Cx_quinquefasciatus	0	CCE
OG0015066	Cx_molestus	1	CCE
OG0015066	Cx_pallens	0	CCE
OG0015066	Cx_pipiens	0	CCE
OG0015066	Cx_quinquefasciatus	0	CCE
OG0015079	Cx_molestus	1	GR
OG0015079	Cx_pallens	1	GR
OG0015079	Cx_pipiens	0	GR
OG0015079	Cx_quinquefasciatus	0	GR
OG0015092	Cx_molestus	1	P450
OG0015092	Cx_pallens	0	P450
OG0015092	Cx_pipiens	1	P450
OG0015092	Cx_quinquefasciatus	0	P450
OG0015205	Cx_molestus	1	immune
OG0015205	Cx_pallens	0	immune
OG0015205	Cx_pipiens	1	immune
OG0015205	Cx_quinquefasciatus	0	immune
OG0015211	Cx_molestus	1	P450
OG0015211	Cx_pallens	0	P450
OG0015211	Cx_pipiens	0	P450
OG0015211	Cx_quinquefasciatus	1	P450
OG0015242	Cx_molestus	2	OR
OG0015242	Cx_pallens	0	OR
OG0015242	Cx_pipiens	0	OR
OG0015242	Cx_quinquefasciatus	0	OR
OG0015249	Cx_molestus	2	OR
OG0015249	Cx_pallens	0	OR
OG0015249	Cx_pipiens	0	OR
OG0015249	Cx_quinquefasciatus	0	OR
OG0015251	Cx_molestus	1	GR
OG0015251	Cx_pallens	0	GR
OG0015251	Cx_pipiens	0	GR
OG0015251	Cx_quinquefasciatus	1	GR
OG0015270	Cx_molestus	2	OR
OG0015270	Cx_pallens	0	OR
OG0015270	Cx_pipiens	0	OR
OG0015270	Cx_quinquefasciatus	0	OR
OG0015323	Cx_molestus	1	P450
OG0015323	Cx_pallens	0	P450
OG0015323	Cx_pipiens	1	P450
OG0015323	Cx_quinquefasciatus	0	P450
OG0015324	Cx_molestus	1	P450
OG0015324	Cx_pallens	0	P450
OG0015324	Cx_pipiens	0	P450
OG0015324	Cx_quinquefasciatus	0	P450
OG0015381	Cx_molestus	1	OR
OG0015381	Cx_pallens	0	OR
OG0015381	Cx_pipiens	1	OR
OG0015381	Cx_quinquefasciatus	0	OR
OG0015405	Cx_molestus	1	OR
OG0015405	Cx_pallens	0	OR
OG0015405	Cx_pipiens	0	OR
OG0015405	Cx_quinquefasciatus	0	OR
OG0015437	Cx_molestus	1	P450
OG0015437	Cx_pallens	0	P450
OG0015437	Cx_pipiens	1	P450
OG0015437	Cx_quinquefasciatus	0	P450
OG0015438	Cx_molestus	1	P450
OG0015438	Cx_pallens	0	P450
OG0015438	Cx_pipiens	1	P450
OG0015438	Cx_quinquefasciatus	0	P450
OG0015452	Cx_molestus	1	OR
OG0015452	Cx_pallens	0	OR
OG0015452	Cx_pipiens	0	OR
OG0015452	Cx_quinquefasciatus	1	OR
OG0015455	Cx_molestus	1	P450
OG0015455	Cx_pallens	0	P450
OG0015455	Cx_pipiens	1	P450
OG0015455	Cx_quinquefasciatus	0	P450
OG0015456	Cx_molestus	2	P450
OG0015456	Cx_pallens	0	P450
OG0015456	Cx_pipiens	0	P450
OG0015456	Cx_quinquefasciatus	0	P450
OG0015608	Cx_molestus	0	P450
OG0015608	Cx_pallens	1	P450
OG0015608	Cx_pipiens	0	P450
OG0015608	Cx_quinquefasciatus	1	P450
OG0015617	Cx_molestus	0	OR
OG0015617	Cx_pallens	1	OR
OG0015617	Cx_pipiens	0	OR
OG0015617	Cx_quinquefasciatus	1	OR
OG0015706	Cx_molestus	0	GR
OG0015706	Cx_pallens	1	GR
OG0015706	Cx_pipiens	1	GR
OG0015706	Cx_quinquefasciatus	0	GR
OG0015710	Cx_molestus	0	OR
OG0015710	Cx_pallens	1	OR
OG0015710	Cx_pipiens	0	OR
OG0015710	Cx_quinquefasciatus	1	OR
OG0015776	Cx_molestus	0	P450
OG0015776	Cx_pallens	1	P450
OG0015776	Cx_pipiens	0	P450
OG0015776	Cx_quinquefasciatus	0	P450
OG0015780	Cx_molestus	0	OR
OG0015780	Cx_pallens	1	OR
OG0015780	Cx_pipiens	0	OR
OG0015780	Cx_quinquefasciatus	1	OR
OG0015809	Cx_molestus	0	OR
OG0015809	Cx_pallens	1	OR
OG0015809	Cx_pipiens	0	OR
OG0015809	Cx_quinquefasciatus	1	OR
OG0015834	Cx_molestus	0	OR
OG0015834	Cx_pallens	1	OR
OG0015834	Cx_pipiens	0	OR
OG0015834	Cx_quinquefasciatus	1	OR
OG0015838	Cx_molestus	0	OR
OG0015838	Cx_pallens	1	OR
OG0015838	Cx_pipiens	0	OR
OG0015838	Cx_quinquefasciatus	1	OR
OG0015839	Cx_molestus	0	CCE
OG0015839	Cx_pallens	1	CCE
OG0015839	Cx_pipiens	0	CCE
OG0015839	Cx_quinquefasciatus	0	CCE
OG0015863	Cx_molestus	0	immune
OG0015863	Cx_pallens	1	immune
OG0015863	Cx_pipiens	0	immune
OG0015863	Cx_quinquefasciatus	1	immune
OG0015869	Cx_molestus	0	GR
OG0015869	Cx_pallens	1	GR
OG0015869	Cx_pipiens	1	GR
OG0015869	Cx_quinquefasciatus	0	GR
OG0015889	Cx_molestus	0	OR
OG0015889	Cx_pallens	1	OR
OG0015889	Cx_pipiens	0	OR
OG0015889	Cx_quinquefasciatus	1	OR
OG0015951	Cx_molestus	0	GR
OG0015951	Cx_pallens	0	GR
OG0015951	Cx_pipiens	1	GR
OG0015951	Cx_quinquefasciatus	1	GR
OG0015960	Cx_molestus	0	CSP
OG0015960	Cx_pallens	0	CSP
OG0015960	Cx_pipiens	1	CSP
OG0015960	Cx_quinquefasciatus	0	CSP
OG0015994	Cx_molestus	0	CCE
OG0015994	Cx_pallens	0	CCE
OG0015994	Cx_pipiens	1	CCE
OG0015994	Cx_quinquefasciatus	0	CCE
OG0016007	Cx_molestus	0	OR
OG0016007	Cx_pallens	0	OR
OG0016007	Cx_pipiens	2	OR
OG0016007	Cx_quinquefasciatus	0	OR
OG0016026	Cx_molestus	0	P450
OG0016026	Cx_pallens	0	P450
OG0016026	Cx_pipiens	2	P450
OG0016026	Cx_quinquefasciatus	0	P450
OG0016073	Cx_molestus	0	P450
OG0016073	Cx_pallens	0	P450
OG0016073	Cx_pipiens	1	P450
OG0016073	Cx_quinquefasciatus	0	P450
OG0016106	Cx_molestus	0	CCE
OG0016106	Cx_pallens	0	CCE
OG0016106	Cx_pipiens	1	CCE
OG0016106	Cx_quinquefasciatus	0	CCE
OG0016125	Cx_molestus	0	OBP
OG0016125	Cx_pallens	0	OBP
OG0016125	Cx_pipiens	2	OBP
OG0016125	Cx_quinquefasciatus	0	OBP
OG0016153	Cx_molestus	0	P450
OG0016153	Cx_pallens	0	P450
OG0016153	Cx_pipiens	1	P450
OG0016153	Cx_quinquefasciatus	1	P450
OG0016163	Cx_molestus	0	OR
OG0016163	Cx_pallens	0	OR
OG0016163	Cx_pipiens	0	OR
OG0016163	Cx_quinquefasciatus	1	OR
OG0016183	Cx_molestus	0	P450
OG0016183	Cx_pallens	0	P450
OG0016183	Cx_pipiens	0	P450
OG0016183	Cx_quinquefasciatus	1	P450
OG0016198	Cx_molestus	0	OR
OG0016198	Cx_pallens	0	OR
OG0016198	Cx_pipiens	0	OR
OG0016198	Cx_quinquefasciatus	2	OR
OG0016215	Cx_molestus	0	P450
OG0016215	Cx_pallens	0	P450
OG0016215	Cx_pipiens	0	P450
OG0016215	Cx_quinquefasciatus	1	P450
